Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
0,8009,828,0,6075,528,0,8009,828,0
1,8009,828,0,4716,903,0,8009,828,0
2,8429,803,0,5497,991,0,8429,803,0
3,8429,802,0,4961,356,0,8429,803,0
4,8429,803,0,3712,54,0,8429,803,0
5,8429,803,0,5615,909,0,8429,803,0
6,8429,801,0,5083,345,0,8429,803,0
7,8429,807,0,4089,05,0,8429,807,0
8,8429,803,0,4517,198,0,8429,807,0
9,8459,889,0,3876,351,0,8459,889,0
10,8459,889,0,3876,351,0,8459,889,0

